user_id,session_id,timestamp,app_id,duration_seconds
U024,S007,2026-04-15 16:52:37,whatsapp,410
U024,S007,2026-04-15 16:59:27,chrome,228
U024,S007,2026-04-15 17:03:15,youtube,272
U024,S007,2026-04-15 17:07:47,whatsapp,129
U024,S007,2026-04-15 17:09:56,instagram,397
U024,S007,2026-04-15 17:16:33,youtube,592
U024,S007,2026-04-15 17:26:25,whatsapp,156
U024,S007,2026-04-15 17:29:01,youtube,479
U024,S007,2026-04-15 17:37:00,chrome,17
U024,S007,2026-04-15 17:37:17,youtube,67
U024,S007,2026-04-15 17:38:24,chrome,390
U024,S007,2026-04-15 17:44:54,gmail,409
U024,S007,2026-04-15 17:51:43,chrome,366
U024,S008,2026-04-15 22:57:49,instagram,439
U024,S008,2026-04-15 23:05:08,youtube,163
U024,S008,2026-04-15 23:07:51,whatsapp,376
U024,S008,2026-04-15 23:14:07,instagram,208
U024,S008,2026-04-15 23:17:35,youtube,76
U024,S008,2026-04-15 23:18:51,whatsapp,223
U024,S008,2026-04-15 23:22:34,chrome,115
U024,S008,2026-04-15 23:24:29,whatsapp,459
U024,S008,2026-04-15 23:32:08,chrome,175
U024,S008,2026-04-15 23:35:03,whatsapp,250
U024,S008,2026-04-15 23:39:13,youtube,423
U024,S008,2026-04-15 23:46:16,instagram,310
U024,S008,2026-04-15 23:51:26,whatsapp,333
U024,S009,2026-04-16 01:56:59,camera,276
U024,S009,2026-04-16 02:01:35,instagram,128
U024,S009,2026-04-16 02:03:43,whatsapp,174
U024,S009,2026-04-16 02:06:37,youtube,237
U024,S009,2026-04-16 02:10:34,chrome,242
U024,S009,2026-04-16 02:14:36,youtube,312
U024,S009,2026-04-16 02:19:48,whatsapp,201
U024,S009,2026-04-16 02:23:09,chrome,415
U024,S009,2026-04-16 02:30:04,youtube,578
U024,S009,2026-04-16 02:39:42,chrome,544
U024,S009,2026-04-16 02:48:46,gmail,288
U024,S009,2026-04-16 02:53:34,whatsapp,94
U024,S009,2026-04-16 02:55:08,chrome,162
U024,S009,2026-04-16 02:57:50,youtube,77
U024,S010,2026-04-16 03:59:07,maps,70
U024,S010,2026-04-16 04:00:17,spotify,139
U024,S010,2026-04-16 04:02:36,instagram,181
U024,S010,2026-04-16 04:05:37,youtube,498
U024,S010,2026-04-16 04:13:55,whatsapp,473
U024,S010,2026-04-16 04:21:48,chrome,516
U024,S010,2026-04-16 04:30:24,gmail,426
U024,S011,2026-04-16 09:37:30,instagram,505
U024,S011,2026-04-16 09:45:55,youtube,365
U024,S011,2026-04-16 09:52:00,instagram,426
U024,S011,2026-04-16 09:59:06,whatsapp,493
U024,S011,2026-04-16 10:07:19,youtube,508
U024,S011,2026-04-16 10:15:47,chrome,132
U024,S011,2026-04-16 10:17:59,whatsapp,44
U024,S011,2026-04-16 10:18:43,instagram,243
U024,S011,2026-04-16 10:22:46,youtube,115
U024,S011,2026-04-16 10:24:41,whatsapp,57
U024,S011,2026-04-16 10:25:38,chrome,174
U024,S012,2026-04-16 13:28:32,chrome,573
U024,S012,2026-04-16 13:38:05,whatsapp,360
U024,S012,2026-04-16 13:44:05,instagram,511
U024,S012,2026-04-16 13:52:36,camera,197
U024,S012,2026-04-16 13:55:53,instagram,27
U024,S012,2026-04-16 13:56:20,youtube,494
U024,S012,2026-04-16 14:04:34,whatsapp,562
U024,S012,2026-04-16 14:13:56,instagram,473
U024,S012,2026-04-16 14:21:49,youtube,322
U024,S012,2026-04-16 14:27:11,chrome,361
U024,S012,2026-04-16 14:33:12,youtube,592
U024,S012,2026-04-16 14:43:04,instagram,23
U024,S012,2026-04-16 14:43:27,whatsapp,38
U024,S012,2026-04-16 14:44:05,youtube,21
U024,S013,2026-04-16 18:44:26,spotify,545
U024,S013,2026-04-16 18:53:31,whatsapp,514
U024,S013,2026-04-16 19:02:05,youtube,485
U024,S013,2026-04-16 19:10:10,instagram,496
U024,S013,2026-04-16 19:18:26,whatsapp,483
U024,S013,2026-04-16 19:26:29,chrome,133
U024,S013,2026-04-16 19:28:42,youtube,18
U024,S013,2026-04-16 19:29:00,whatsapp,80
U024,S013,2026-04-16 19:30:20,instagram,165
U024,S013,2026-04-16 19:33:05,youtube,142
U024,S013,2026-04-16 19:35:27,whatsapp,134
U024,S013,2026-04-16 19:37:41,youtube,213
U024,S013,2026-04-16 19:41:14,chrome,322
U024,S013,2026-04-16 19:46:36,youtube,188
U024,S014,2026-04-16 22:49:44,youtube,136
U024,S014,2026-04-16 22:52:00,whatsapp,463
U024,S014,2026-04-16 22:59:43,instagram,372
U024,S014,2026-04-16 23:05:55,whatsapp,236
U024,S014,2026-04-16 23:09:51,chrome,71
U024,S014,2026-04-16 23:11:02,youtube,233
U024,S014,2026-04-16 23:14:55,instagram,531
U024,S014,2026-04-16 23:23:46,camera,366
U024,S014,2026-04-16 23:29:52,instagram,50
U024,S014,2026-04-16 23:30:42,whatsapp,375
U024,S014,2026-04-16 23:36:57,chrome,574
U024,S014,2026-04-16 23:46:31,whatsapp,124
U024,S015,2026-04-17 02:48:35,camera,467
U024,S015,2026-04-17 02:56:22,instagram,441
U024,S015,2026-04-17 03:03:43,whatsapp,467
U024,S015,2026-04-17 03:11:30,instagram,492
U024,S015,2026-04-17 03:19:42,whatsapp,85
U024,S015,2026-04-17 03:21:07,chrome,234
U024,S016,2026-04-17 05:25:01,instagram,493
U024,S016,2026-04-17 05:33:14,whatsapp,132
U024,S016,2026-04-17 05:35:26,youtube,77
U024,S016,2026-04-17 05:36:43,whatsapp,64
U024,S016,2026-04-17 05:37:47,instagram,594
U024,S016,2026-04-17 05:47:41,camera,59
U024,S016,2026-04-17 05:48:40,chrome,153
U024,S016,2026-04-17 05:51:13,whatsapp,421
U024,S016,2026-04-17 05:58:14,instagram,79
U024,S016,2026-04-17 05:59:33,camera,573
U024,S017,2026-04-17 10:09:06,youtube,304
U024,S017,2026-04-17 10:14:10,chrome,439
U024,S017,2026-04-17 10:21:29,gmail,125
U024,S017,2026-04-17 10:23:34,chrome,310
U024,S017,2026-04-17 10:28:44,gmail,308
U024,S017,2026-04-17 10:33:52,youtube,492
U024,S017,2026-04-17 10:42:04,whatsapp,120
U024,S017,2026-04-17 10:44:04,instagram,572
U024,S017,2026-04-17 10:53:36,whatsapp,199
U024,S017,2026-04-17 10:56:55,youtube,216
U024,S017,2026-04-17 11:00:31,chrome,164
U024,S017,2026-04-17 11:03:15,youtube,442
U024,S017,2026-04-17 11:10:37,whatsapp,419
U024,S017,2026-04-17 11:17:36,youtube,468
U024,S017,2026-04-17 11:25:24,instagram,529
U024,S018,2026-04-17 16:34:13,camera,566
U024,S018,2026-04-17 16:43:39,instagram,302
U024,S018,2026-04-17 16:48:41,youtube,254
U024,S018,2026-04-17 16:52:55,chrome,426
U024,S018,2026-04-17 17:00:01,gmail,180
U024,S018,2026-04-17 17:03:01,chrome,271
U024,S018,2026-04-17 17:07:32,whatsapp,390
U024,S018,2026-04-17 17:14:02,youtube,123
U024,S018,2026-04-17 17:16:05,whatsapp,429
U024,S018,2026-04-17 17:23:14,youtube,156
U024,S018,2026-04-17 17:25:50,whatsapp,571
U024,S018,2026-04-17 17:35:21,chrome,496
U024,S019,2026-04-17 21:43:37,camera,92
U024,S019,2026-04-17 21:45:09,instagram,171
U024,S019,2026-04-17 21:48:00,whatsapp,14
U024,S019,2026-04-17 21:48:14,chrome,336
U024,S019,2026-04-17 21:53:50,whatsapp,368
U024,S019,2026-04-17 21:59:58,chrome,282
U024,S019,2026-04-17 22:04:40,whatsapp,460
U024,S020,2026-04-18 02:12:20,camera,160
U024,S020,2026-04-18 02:15:00,chrome,176
U024,S020,2026-04-18 02:17:56,youtube,413
U024,S020,2026-04-18 02:24:49,chrome,299
U024,S020,2026-04-18 02:29:48,whatsapp,99
U024,S020,2026-04-18 02:31:27,youtube,410
U024,S020,2026-04-18 02:38:17,instagram,554
U025,S001,2026-04-15 06:33:58,instagram,383
U025,S001,2026-04-15 06:40:21,whatsapp,478
U025,S001,2026-04-15 06:48:19,chrome,87
U025,S001,2026-04-15 06:49:46,whatsapp,399
U025,S001,2026-04-15 06:56:25,youtube,453
U025,S001,2026-04-15 07:03:58,whatsapp,56
U025,S002,2026-04-15 12:04:54,chrome,366
U025,S002,2026-04-15 12:11:00,whatsapp,273
U025,S002,2026-04-15 12:15:33,instagram,376
U025,S002,2026-04-15 12:21:49,whatsapp,222
U025,S002,2026-04-15 12:25:31,youtube,542
U025,S002,2026-04-15 12:34:33,chrome,354
U025,S002,2026-04-15 12:40:27,youtube,288
U025,S002,2026-04-15 12:45:15,chrome,571
U025,S002,2026-04-15 12:54:46,youtube,416
U025,S002,2026-04-15 13:01:42,instagram,91
U025,S003,2026-04-15 18:03:13,youtube,491
U025,S003,2026-04-15 18:11:24,chrome,114
U025,S003,2026-04-15 18:13:18,whatsapp,582
U025,S003,2026-04-15 18:23:00,instagram,434
U025,S003,2026-04-15 18:30:14,camera,322
U025,S003,2026-04-15 18:35:36,instagram,429
U025,S003,2026-04-15 18:42:45,youtube,495
U025,S003,2026-04-15 18:51:00,whatsapp,288
U025,S003,2026-04-15 18:55:48,chrome,155
U025,S003,2026-04-15 18:58:23,gmail,214
U025,S003,2026-04-15 19:01:57,chrome,503
U025,S004,2026-04-15 22:10:20,youtube,466
U025,S004,2026-04-15 22:18:06,chrome,585
U025,S004,2026-04-15 22:27:51,gmail,412
U025,S004,2026-04-15 22:34:43,chrome,208
U025,S004,2026-04-15 22:38:11,gmail,597
U025,S004,2026-04-15 22:48:08,chrome,203
U025,S004,2026-04-15 22:51:31,gmail,336
U025,S004,2026-04-15 22:57:07,chrome,190
U025,S004,2026-04-15 23:00:17,whatsapp,450
U025,S005,2026-04-16 01:07:47,whatsapp,457
U025,S005,2026-04-16 01:15:24,chrome,596
U025,S005,2026-04-16 01:25:20,gmail,233
U025,S005,2026-04-16 01:29:13,whatsapp,364
U025,S005,2026-04-16 01:35:17,youtube,390
U025,S005,2026-04-16 01:41:47,whatsapp,31
U025,S005,2026-04-16 01:42:18,chrome,296
U025,S005,2026-04-16 01:47:14,gmail,458
U025,S005,2026-04-16 01:54:52,chrome,157
U025,S006,2026-04-16 03:57:29,maps,175
U025,S006,2026-04-16 04:00:24,spotify,262
U025,S006,2026-04-16 04:04:46,whatsapp,504
U025,S006,2026-04-16 04:13:10,instagram,61
U025,S006,2026-04-16 04:14:11,whatsapp,205
U025,S006,2026-04-16 04:17:36,instagram,441
U025,S006,2026-04-16 04:24:57,whatsapp,226
U025,S006,2026-04-16 04:28:43,instagram,233
U025,S006,2026-04-16 04:32:36,whatsapp,231
U025,S006,2026-04-16 04:36:27,chrome,251
U025,S006,2026-04-16 04:40:38,whatsapp,344
U025,S007,2026-04-16 05:46:22,whatsapp,106
U025,S007,2026-04-16 05:48:08,youtube,277
U025,S007,2026-04-16 05:52:45,whatsapp,156
U025,S007,2026-04-16 05:55:21,instagram,99
U025,S007,2026-04-16 05:57:00,whatsapp,87
U025,S008,2026-04-16 07:58:27,instagram,220
U025,S008,2026-04-16 08:02:07,whatsapp,67
U025,S008,2026-04-16 08:03:14,chrome,480
U025,S008,2026-04-16 08:11:14,youtube,48
U025,S008,2026-04-16 08:12:02,whatsapp,367
U025,S008,2026-04-16 08:18:09,chrome,536
U025,S008,2026-04-16 08:27:05,whatsapp,424
U025,S008,2026-04-16 08:34:09,chrome,100
U025,S008,2026-04-16 08:35:49,youtube,266
U025,S009,2026-04-16 09:40:15,camera,145
U025,S009,2026-04-16 09:42:40,chrome,192
U025,S009,2026-04-16 09:45:52,youtube,504
U025,S009,2026-04-16 09:54:16,whatsapp,556
U025,S009,2026-04-16 10:03:32,chrome,27
U025,S009,2026-04-16 10:03:59,whatsapp,33
U025,S009,2026-04-16 10:04:32,instagram,169
U025,S009,2026-04-16 10:07:21,camera,280
U025,S009,2026-04-16 10:12:01,instagram,57
U025,S009,2026-04-16 10:12:58,whatsapp,451
U025,S009,2026-04-16 10:20:29,chrome,532
U025,S009,2026-04-16 10:29:21,whatsapp,495
U025,S009,2026-04-16 10:37:36,youtube,241
U025,S009,2026-04-16 10:41:37,whatsapp,408
U025,S010,2026-04-16 12:48:25,whatsapp,439
U025,S010,2026-04-16 12:55:44,chrome,246
U025,S010,2026-04-16 12:59:50,gmail,434
U025,S010,2026-04-16 13:07:04,chrome,222
U025,S010,2026-04-16 13:10:46,youtube,192
U025,S010,2026-04-16 13:13:58,chrome,205
U025,S010,2026-04-16 13:17:23,youtube,399
U025,S010,2026-04-16 13:24:02,chrome,118
U025,S011,2026-04-16 16:26:00,camera,445
U025,S011,2026-04-16 16:33:25,instagram,499
U025,S011,2026-04-16 16:41:44,whatsapp,54
U025,S011,2026-04-16 16:42:38,youtube,391
U025,S011,2026-04-16 16:49:09,whatsapp,363
U025,S011,2026-04-16 16:55:12,instagram,370
U025,S011,2026-04-16 17:01:22,whatsapp,94
U025,S011,2026-04-16 17:02:56,chrome,245
U025,S011,2026-04-16 17:07:01,gmail,555
U025,S012,2026-04-16 22:16:16,maps,201
U025,S012,2026-04-16 22:19:37,chrome,103
U025,S012,2026-04-16 22:21:20,youtube,396
U025,S012,2026-04-16 22:27:56,whatsapp,143
U025,S012,2026-04-16 22:30:19,instagram,349
U025,S012,2026-04-16 22:36:08,whatsapp,583
U025,S012,2026-04-16 22:45:51,instagram,225
U025,S013,2026-04-16 23:49:36,spotify,548
U025,S013,2026-04-16 23:58:44,maps,486
U025,S013,2026-04-17 00:06:50,whatsapp,361
U025,S013,2026-04-17 00:12:51,instagram,317
U025,S013,2026-04-17 00:18:08,whatsapp,136
U025,S013,2026-04-17 00:20:24,chrome,354
U025,S014,2026-04-17 05:26:18,chrome,376
U025,S014,2026-04-17 05:32:34,whatsapp,570
U025,S014,2026-04-17 05:42:04,chrome,434
U025,S014,2026-04-17 05:49:18,whatsapp,64
U025,S014,2026-04-17 05:50:22,chrome,138
U025,S014,2026-04-17 05:52:40,youtube,82
U025,S014,2026-04-17 05:54:02,chrome,72
U025,S014,2026-04-17 05:55:14,gmail,453
U025,S014,2026-04-17 06:02:47,chrome,379
U025,S014,2026-04-17 06:09:06,gmail,510
U025,S014,2026-04-17 06:17:36,whatsapp,498
U025,S014,2026-04-17 06:25:54,instagram,470
U025,S014,2026-04-17 06:33:44,camera,556
U025,S014,2026-04-17 06:43:00,instagram,532
U025,S014,2026-04-17 06:51:52,whatsapp,319
U025,S015,2026-04-17 09:57:11,camera,463
U025,S015,2026-04-17 10:04:54,instagram,415
U025,S015,2026-04-17 10:11:49,youtube,159
U025,S015,2026-04-17 10:14:28,chrome,312
U025,S015,2026-04-17 10:19:40,youtube,302
U025,S015,2026-04-17 10:24:42,chrome,318
U025,S015,2026-04-17 10:30:00,youtube,534
U025,S015,2026-04-17 10:38:54,chrome,33
U025,S015,2026-04-17 10:39:27,gmail,482
U025,S015,2026-04-17 10:47:29,chrome,147
U025,S016,2026-04-17 13:49:56,gmail,562
U025,S016,2026-04-17 13:59:18,whatsapp,500
U025,S016,2026-04-17 14:07:38,instagram,254
U025,S016,2026-04-17 14:11:52,youtube,103
U025,S016,2026-04-17 14:13:35,chrome,562
U025,S017,2026-04-17 15:22:57,instagram,189
U025,S017,2026-04-17 15:26:06,whatsapp,62
U025,S017,2026-04-17 15:27:08,chrome,108
U025,S017,2026-04-17 15:28:56,whatsapp,186
U025,S017,2026-04-17 15:32:02,instagram,357
U025,S017,2026-04-17 15:37:59,youtube,332
U025,S017,2026-04-17 15:43:31,whatsapp,15
U025,S017,2026-04-17 15:43:46,instagram,549
U025,S017,2026-04-17 15:52:55,whatsapp,337
U025,S017,2026-04-17 15:58:32,youtube,304
U025,S017,2026-04-17 16:03:36,whatsapp,118
U025,S017,2026-04-17 16:05:34,youtube,599
U025,S017,2026-04-17 16:15:33,chrome,164
U025,S017,2026-04-17 16:18:17,whatsapp,48
U025,S017,2026-04-17 16:19:05,chrome,177
U025,S018,2026-04-17 19:22:02,chrome,391
U025,S018,2026-04-17 19:28:33,whatsapp,548
U025,S018,2026-04-17 19:37:41,instagram,530
U025,S018,2026-04-17 19:46:31,whatsapp,281
U025,S018,2026-04-17 19:51:12,youtube,205
U025,S018,2026-04-17 19:54:37,chrome,87
U025,S018,2026-04-17 19:56:04,gmail,450
U025,S018,2026-04-17 20:03:34,youtube,482
U025,S018,2026-04-17 20:11:36,instagram,215
U025,S018,2026-04-17 20:15:11,youtube,218
U025,S018,2026-04-17 20:18:49,instagram,149
U025,S018,2026-04-17 20:21:18,youtube,236
U025,S018,2026-04-17 20:25:14,instagram,527
U025,S019,2026-04-17 21:34:01,instagram,477
U025,S019,2026-04-17 21:41:58,camera,525
U025,S019,2026-04-17 21:50:43,instagram,463
U025,S019,2026-04-17 21:58:26,whatsapp,527
U025,S019,2026-04-17 22:07:13,youtube,308
U025,S019,2026-04-17 22:12:21,instagram,124
U025,S019,2026-04-17 22:14:25,youtube,474
U025,S019,2026-04-17 22:22:19,whatsapp,107
U025,S020,2026-04-18 01:24:06,instagram,50
U025,S020,2026-04-18 01:24:56,camera,63
U025,S020,2026-04-18 01:25:59,whatsapp,454
U025,S020,2026-04-18 01:33:33,youtube,465
U025,S020,2026-04-18 01:41:18,chrome,31
U025,S020,2026-04-18 01:41:49,youtube,288
U026,S001,2026-04-14 21:33:58,instagram,30
U026,S001,2026-04-14 21:34:28,whatsapp,53
U026,S001,2026-04-14 21:35:21,youtube,401
U026,S001,2026-04-14 21:42:02,whatsapp,22
U026,S001,2026-04-14 21:42:24,instagram,276
U026,S001,2026-04-14 21:47:00,youtube,54
U026,S001,2026-04-14 21:47:54,whatsapp,116
U026,S002,2026-04-15 01:49:50,youtube,280
U026,S002,2026-04-15 01:54:30,chrome,274
U026,S002,2026-04-15 01:59:04,youtube,430
U026,S002,2026-04-15 02:06:14,chrome,121
U026,S002,2026-04-15 02:08:15,whatsapp,234
U026,S002,2026-04-15 02:12:09,youtube,162
U026,S002,2026-04-15 02:14:51,instagram,258
U026,S003,2026-04-15 04:19:09,instagram,242
U026,S003,2026-04-15 04:23:11,whatsapp,375
U026,S003,2026-04-15 04:29:26,chrome,29
U026,S003,2026-04-15 04:29:55,youtube,15
U026,S003,2026-04-15 04:30:10,instagram,427
U026,S003,2026-04-15 04:37:17,whatsapp,591
U026,S003,2026-04-15 04:47:08,youtube,169
U026,S003,2026-04-15 04:49:57,instagram,535
U026,S003,2026-04-15 04:58:52,youtube,74
U026,S003,2026-04-15 05:00:06,instagram,226
U026,S003,2026-04-15 05:03:52,camera,25
U026,S003,2026-04-15 05:04:17,instagram,306
U026,S003,2026-04-15 05:09:23,camera,33
U026,S003,2026-04-15 05:09:56,instagram,146
U026,S003,2026-04-15 05:12:22,camera,148
U026,S004,2026-04-15 09:14:50,gmail,232
U026,S004,2026-04-15 09:18:42,youtube,513
U026,S004,2026-04-15 09:27:15,instagram,273
U026,S004,2026-04-15 09:31:48,whatsapp,236
U026,S004,2026-04-15 09:35:44,instagram,56
U026,S005,2026-04-15 11:36:40,spotify,471
U026,S005,2026-04-15 11:44:31,maps,464
U026,S005,2026-04-15 11:52:15,spotify,210
U026,S005,2026-04-15 11:55:45,maps,303
U026,S005,2026-04-15 12:00:48,spotify,362
U026,S005,2026-04-15 12:06:50,instagram,363
U026,S005,2026-04-15 12:12:53,whatsapp,43
U026,S005,2026-04-15 12:13:36,instagram,330
U026,S005,2026-04-15 12:19:06,whatsapp,121
U026,S005,2026-04-15 12:21:07,instagram,377
U026,S005,2026-04-15 12:27:24,whatsapp,578
U026,S005,2026-04-15 12:37:02,instagram,148
U026,S005,2026-04-15 12:39:30,whatsapp,266
U026,S005,2026-04-15 12:43:56,chrome,213
U026,S005,2026-04-15 12:47:29,gmail,364
U026,S006,2026-04-15 16:53:33,gmail,459
U026,S006,2026-04-15 17:01:12,whatsapp,94
U026,S006,2026-04-15 17:02:46,instagram,563
U026,S006,2026-04-15 17:12:09,youtube,562
U026,S006,2026-04-15 17:21:31,chrome,581
U026,S006,2026-04-15 17:31:12,whatsapp,450
U026,S006,2026-04-15 17:38:42,youtube,188
U026,S006,2026-04-15 17:41:50,whatsapp,417
U026,S006,2026-04-15 17:48:47,instagram,346
U026,S006,2026-04-15 17:54:33,whatsapp,215
U026,S006,2026-04-15 17:58:08,youtube,568
U026,S006,2026-04-15 18:07:36,whatsapp,446
U026,S007,2026-04-15 22:15:02,camera,583
U026,S007,2026-04-15 22:24:45,instagram,263
U026,S007,2026-04-15 22:29:08,whatsapp,117
U026,S007,2026-04-15 22:31:05,youtube,590
U026,S007,2026-04-15 22:40:55,whatsapp,470
U026,S008,2026-04-16 01:48:45,camera,589
U026,S008,2026-04-16 01:58:34,instagram,203
U026,S008,2026-04-16 02:01:57,youtube,320
U026,S008,2026-04-16 02:07:17,whatsapp,244
U026,S008,2026-04-16 02:11:21,youtube,453
U026,S008,2026-04-16 02:18:54,whatsapp,555
U026,S008,2026-04-16 02:28:09,chrome,256
U026,S008,2026-04-16 02:32:25,whatsapp,295
U026,S009,2026-04-16 07:37:20,maps,136
U026,S009,2026-04-16 07:39:36,chrome,407
U026,S009,2026-04-16 07:46:23,youtube,288
U026,S009,2026-04-16 07:51:11,chrome,91
U026,S009,2026-04-16 07:52:42,gmail,571
U026,S009,2026-04-16 08:02:13,chrome,527
U026,S009,2026-04-16 08:11:00,youtube,62
U026,S009,2026-04-16 08:12:02,chrome,451
U026,S009,2026-04-16 08:19:33,youtube,212
U026,S009,2026-04-16 08:23:05,whatsapp,536
U026,S009,2026-04-16 08:32:01,instagram,287
U026,S009,2026-04-16 08:36:48,camera,63
U026,S010,2026-04-16 11:37:51,camera,494
U026,S010,2026-04-16 11:46:05,instagram,43
U026,S010,2026-04-16 11:46:48,whatsapp,104
U026,S010,2026-04-16 11:48:32,instagram,266
U026,S010,2026-04-16 11:52:58,whatsapp,113
U026,S010,2026-04-16 11:54:51,youtube,478
U026,S010,2026-04-16 12:02:49,chrome,548
U026,S010,2026-04-16 12:11:57,gmail,112
U026,S010,2026-04-16 12:13:49,chrome,55
U026,S010,2026-04-16 12:14:44,youtube,407
U026,S010,2026-04-16 12:21:31,whatsapp,50
U026,S011,2026-04-16 15:22:21,gmail,591
U026,S011,2026-04-16 15:32:12,whatsapp,190
U026,S011,2026-04-16 15:35:22,instagram,150
U026,S011,2026-04-16 15:37:52,whatsapp,368
U026,S011,2026-04-16 15:44:00,chrome,538
U026,S011,2026-04-16 15:52:58,gmail,306
U026,S011,2026-04-16 15:58:04,chrome,493
U026,S011,2026-04-16 16:06:17,gmail,244
U026,S011,2026-04-16 16:10:21,chrome,89
U026,S011,2026-04-16 16:11:50,youtube,99
U026,S011,2026-04-16 16:13:29,chrome,95
U026,S011,2026-04-16 16:15:04,youtube,284
U026,S011,2026-04-16 16:19:48,chrome,438
U026,S011,2026-04-16 16:27:06,gmail,248
U026,S011,2026-04-16 16:31:14,chrome,162
U026,S012,2026-04-16 19:33:56,camera,458
U026,S012,2026-04-16 19:41:34,instagram,572
U026,S012,2026-04-16 19:51:06,camera,397
U026,S012,2026-04-16 19:57:43,instagram,511
U026,S012,2026-04-16 20:06:14,camera,449
U026,S012,2026-04-16 20:13:43,instagram,147
U026,S012,2026-04-16 20:16:10,whatsapp,341
U026,S012,2026-04-16 20:21:51,chrome,471
U026,S012,2026-04-16 20:29:42,gmail,536
U026,S013,2026-04-16 23:38:38,chrome,598
U026,S013,2026-04-16 23:48:36,gmail,508
U026,S013,2026-04-16 23:57:04,whatsapp,56
U026,S013,2026-04-16 23:58:00,chrome,380
U026,S013,2026-04-17 00:04:20,whatsapp,272
U026,S013,2026-04-17 00:08:52,chrome,561
U026,S013,2026-04-17 00:18:13,gmail,369
U026,S013,2026-04-17 00:24:22,whatsapp,409
U026,S013,2026-04-17 00:31:11,youtube,284
U026,S013,2026-04-17 00:35:55,instagram,157
U026,S013,2026-04-17 00:38:32,camera,262
U026,S013,2026-04-17 00:42:54,instagram,184
U026,S013,2026-04-17 00:45:58,youtube,151
U026,S014,2026-04-17 02:48:29,chrome,445
U026,S014,2026-04-17 02:55:54,whatsapp,376
U026,S014,2026-04-17 03:02:10,instagram,246
U026,S014,2026-04-17 03:06:16,whatsapp,121
U026,S014,2026-04-17 03:08:17,instagram,529
U026,S014,2026-04-17 03:17:06,youtube,224
U026,S014,2026-04-17 03:20:50,whatsapp,393
U026,S014,2026-04-17 03:27:23,instagram,177
U026,S014,2026-04-17 03:30:20,whatsapp,338
U026,S014,2026-04-17 03:35:58,instagram,473
U026,S015,2026-04-17 07:43:51,maps,63
U026,S015,2026-04-17 07:44:54,spotify,81
U026,S015,2026-04-17 07:46:15,maps,33
U026,S015,2026-04-17 07:46:48,spotify,300
U026,S015,2026-04-17 07:51:48,maps,46
U026,S015,2026-04-17 07:52:34,spotify,86
U026,S015,2026-04-17 07:54:00,whatsapp,433
U026,S016,2026-04-17 09:01:13,chrome,20
U026,S016,2026-04-17 09:01:33,gmail,12
U026,S016,2026-04-17 09:01:45,chrome,421
U026,S016,2026-04-17 09:08:46,youtube,443
U026,S016,2026-04-17 09:16:09,whatsapp,98
U026,S016,2026-04-17 09:17:47,chrome,110
U026,S017,2026-04-17 13:19:37,camera,364
U026,S017,2026-04-17 13:25:41,instagram,365
U026,S017,2026-04-17 13:31:46,whatsapp,108
U026,S017,2026-04-17 13:33:34,instagram,375
U026,S017,2026-04-17 13:39:49,whatsapp,546
U026,S017,2026-04-17 13:48:55,instagram,362
U026,S017,2026-04-17 13:54:57,youtube,363
U026,S017,2026-04-17 14:01:00,chrome,282
U026,S017,2026-04-17 14:05:42,whatsapp,190
U026,S017,2026-04-17 14:08:52,youtube,150
U026,S017,2026-04-17 14:11:22,chrome,177
U026,S017,2026-04-17 14:14:19,whatsapp,394
U026,S017,2026-04-17 14:20:53,chrome,272
U026,S017,2026-04-17 14:25:25,whatsapp,543
U026,S018,2026-04-17 17:34:28,camera,67
U026,S018,2026-04-17 17:35:35,chrome,449
U026,S018,2026-04-17 17:43:04,gmail,214
U026,S018,2026-04-17 17:46:38,chrome,443
U026,S018,2026-04-17 17:54:01,youtube,110
U026,S018,2026-04-17 17:55:51,chrome,419
U026,S018,2026-04-17 18:02:50,youtube,363
U026,S019,2026-04-17 23:08:53,instagram,184
U026,S019,2026-04-17 23:11:57,youtube,166
U026,S019,2026-04-17 23:14:43,chrome,147
U026,S019,2026-04-17 23:17:10,gmail,60
U026,S019,2026-04-17 23:18:10,chrome,269
U026,S019,2026-04-17 23:22:39,gmail,297
U026,S019,2026-04-17 23:27:36,youtube,463
U026,S019,2026-04-17 23:35:19,instagram,340
U026,S020,2026-04-18 03:40:59,chrome,360
U026,S020,2026-04-18 03:46:59,whatsapp,536
U026,S020,2026-04-18 03:55:55,instagram,197
U026,S020,2026-04-18 03:59:12,whatsapp,514
U026,S020,2026-04-18 04:07:46,chrome,194
U026,S020,2026-04-18 04:11:00,youtube,266
U026,S020,2026-04-18 04:15:26,whatsapp,289
U026,S020,2026-04-18 04:20:15,youtube,40
U026,S020,2026-04-18 04:20:55,chrome,353
U026,S020,2026-04-18 04:26:48,youtube,459
U026,S020,2026-04-18 04:34:27,chrome,139
U026,S020,2026-04-18 04:36:46,youtube,484
U026,S020,2026-04-18 04:44:50,chrome,319
U027,S001,2026-04-15 04:33:58,spotify,268
U027,S001,2026-04-15 04:38:26,instagram,228
U027,S001,2026-04-15 04:42:14,camera,543
U027,S001,2026-04-15 04:51:17,instagram,172
U027,S001,2026-04-15 04:54:09,youtube,78
U027,S001,2026-04-15 04:55:27,chrome,325
U027,S002,2026-04-15 10:00:52,youtube,399
U027,S002,2026-04-15 10:07:31,whatsapp,378
U027,S002,2026-04-15 10:13:49,instagram,507
